sensor,value,datetime
HUM,40.0,2019-01-08 11:30:00+00:00
PRES,1014.28,2019-01-08 11:30:00+00:00
TC,19.768248,2019-01-08 12:30:00+00:00
HUM,44.0,2019-01-08 12:30:00+00:00
PRES,1014.56,2019-01-08 12:30:00+00:00
TC,18.329244,2019-01-08 13:30:00+00:00
HUM,45.0,2019-01-08 13:30:00+00:00
PRES,1015.14,2019-01-08 13:30:00+00:00
TC,16.97358,2019-01-08 14:30:00+00:00
HUM,47.0,2019-01-08 14:30:00+00:00
PRES,1015.75,2019-01-08 14:30:00+00:00
TC,15.956832,2019-01-08 15:30:00+00:00
HUM,48.0,2019-01-08 15:30:00+00:00
PRES,1016.11,2019-01-08 15:30:00+00:00
TC,15.256776,2019-01-08 16:30:00+00:00
HUM,50.0,2019-01-08 16:30:00+00:00
PRES,1016.23,2019-01-08 16:30:00+00:00
TC,14.745624,2019-01-08 17:30:00+00:00
HUM,51.0,2019-01-08 17:30:00+00:00
PRES,1016.22,2019-01-08 17:30:00+00:00
TC,13.38996,2019-01-08 18:30:00+00:00
HUM,57.99999999999999,2019-01-08 18:30:00+00:00
PRES,1015.94,2019-01-08 18:30:00+00:00
TC,12.72324,2019-01-08 19:30:00+00:00
HUM,60.0,2019-01-08 19:30:00+00:00
PRES,1015.85,2019-01-08 19:30:00+00:00
TC,12.012071999999998,2019-01-08 20:30:00+00:00
HUM,63.0,2019-01-08 20:30:00+00:00
PRES,1015.79,2019-01-08 20:30:00+00:00
TC,11.223120000000002,2019-01-08 21:30:00+00:00
HUM,66.0,2019-01-08 21:30:00+00:00
PRES,1015.87,2019-01-08 21:30:00+00:00
TC,10.500839999999998,2019-01-08 22:30:00+00:00
HUM,69.0,2019-01-08 22:30:00+00:00
PRES,1016.07,2019-01-08 22:30:00+00:00
TC,10.91754,2019-01-08 23:30:00+00:00
HUM,67.0,2019-01-08 23:30:00+00:00
PRES,1016.41,2019-01-08 23:30:00+00:00
TC,12.156528000000002,2019-01-09 00:30:00+00:00
HUM,64.0,2019-01-09 00:30:00+00:00
PRES,1016.74,2019-01-09 00:30:00+00:00
TC,13.234392000000001,2019-01-09 01:30:00+00:00
HUM,62.0,2019-01-09 01:30:00+00:00
PRES,1017.18,2019-01-09 01:30:00+00:00
TC,14.740067999999999,2019-01-09 02:30:00+00:00
HUM,59.0,2019-01-09 02:30:00+00:00
PRES,1017.7,2019-01-09 02:30:00+00:00
TC,16.851347999999998,2019-01-09 03:30:00+00:00
HUM,54.0,2019-01-09 03:30:00+00:00
PRES,1017.88,2019-01-09 03:30:00+00:00
TC,19.440444,2019-01-09 04:30:00+00:00
HUM,49.0,2019-01-09 04:30:00+00:00
PRES,1017.72,2019-01-09 04:30:00+00:00
TC,22.00176,2019-01-09 05:30:00+00:00
HUM,43.0,2019-01-09 05:30:00+00:00
PRES,1017.34,2019-01-09 05:30:00+00:00
TC,23.629668,2019-01-09 06:30:00+00:00
HUM,40.0,2019-01-09 06:30:00+00:00
PRES,1016.97,2019-01-09 06:30:00+00:00
TC,24.590856,2019-01-09 07:30:00+00:00
HUM,36.0,2019-01-09 07:30:00+00:00
PRES,1016.32,2019-01-09 07:30:00+00:00
TC,24.774204,2019-01-09 08:30:00+00:00
HUM,34.0,2019-01-09 08:30:00+00:00
PRES,1015.39,2019-01-09 08:30:00+00:00
TC,24.263052,2019-01-09 09:30:00+00:00
HUM,35.0,2019-01-09 09:30:00+00:00
PRES,1014.83,2019-01-09 09:30:00+00:00
TC,23.518548000000003,2019-01-09 10:30:00+00:00
HUM,38.0,2019-01-09 10:30:00+00:00
PRES,1014.64,2019-01-09 10:30:00+00:00
TC,22.55736,2019-01-09 11:30:00+00:00
HUM,40.0,2019-01-09 11:30:00+00:00
PRES,1014.69,2019-01-09 11:30:00+00:00
TC,21.435048000000002,2019-01-09 12:30:00+00:00
HUM,42.0,2019-01-09 12:30:00+00:00
PRES,1015.0,2019-01-09 12:30:00+00:00
TC,19.901592,2019-01-09 13:30:00+00:00
HUM,44.0,2019-01-09 13:30:00+00:00
PRES,1015.57,2019-01-09 13:30:00+00:00
TC,18.3348,2019-01-09 14:30:00+00:00
HUM,46.0,2019-01-09 14:30:00+00:00
PRES,1016.17,2019-01-09 14:30:00+00:00
TC,17.162484,2019-01-09 15:30:00+00:00
HUM,49.0,2019-01-09 15:30:00+00:00
PRES,1016.51,2019-01-09 15:30:00+00:00
TC,16.495763999999998,2019-01-09 16:30:00+00:00
HUM,51.0,2019-01-09 16:30:00+00:00
PRES,1016.68,2019-01-09 16:30:00+00:00
TC,15.923495999999998,2019-01-09 17:30:00+00:00
HUM,53.0,2019-01-09 17:30:00+00:00
PRES,1016.73,2019-01-09 17:30:00+00:00
TC,14.701176,2019-01-09 18:30:00+00:00
HUM,56.99999999999999,2019-01-09 18:30:00+00:00
PRES,1016.5,2019-01-09 18:30:00+00:00
TC,13.767767999999998,2019-01-09 19:30:00+00:00
HUM,60.0,2019-01-09 19:30:00+00:00
PRES,1016.57,2019-01-09 19:30:00+00:00
TC,13.073267999999999,2019-01-09 20:30:00+00:00
HUM,63.0,2019-01-09 20:30:00+00:00
PRES,1016.41,2019-01-09 20:30:00+00:00
TC,12.334320000000002,2019-01-09 21:30:00+00:00
HUM,66.0,2019-01-09 21:30:00+00:00
PRES,1016.4,2019-01-09 21:30:00+00:00
TC,11.534256,2019-01-09 22:30:00+00:00
HUM,70.0,2019-01-09 22:30:00+00:00
PRES,1016.53,2019-01-09 22:30:00+00:00
TC,11.517587999999998,2019-01-09 23:30:00+00:00
HUM,70.0,2019-01-09 23:30:00+00:00
PRES,1016.75,2019-01-09 23:30:00+00:00
TC,12.250979999999998,2019-01-10 00:30:00+00:00
HUM,70.0,2019-01-10 00:30:00+00:00
PRES,1016.91,2019-01-10 00:30:00+00:00
TC,13.16772,2019-01-10 01:30:00+00:00
HUM,71.0,2019-01-10 01:30:00+00:00
PRES,1017.3,2019-01-10 01:30:00+00:00
TC,14.578944,2019-01-10 02:30:00+00:00
HUM,68.0,2019-01-10 02:30:00+00:00
PRES,1017.85,2019-01-10 02:30:00+00:00
TC,16.534656,2019-01-10 03:30:00+00:00
HUM,62.0,2019-01-10 03:30:00+00:00
PRES,1017.98,2019-01-10 03:30:00+00:00
TC,19.051524000000004,2019-01-10 04:30:00+00:00
HUM,54.0,2019-01-10 04:30:00+00:00
PRES,1017.72,2019-01-10 04:30:00+00:00
TC,21.562835999999997,2019-01-10 05:30:00+00:00
HUM,46.0,2019-01-10 05:30:00+00:00
PRES,1017.45,2019-01-10 05:30:00+00:00
TC,23.50188,2019-01-10 06:30:00+00:00
HUM,40.0,2019-01-10 06:30:00+00:00
PRES,1016.94,2019-01-10 06:30:00+00:00
TC,24.924216,2019-01-10 07:30:00+00:00
HUM,35.0,2019-01-10 07:30:00+00:00
PRES,1015.96,2019-01-10 07:30:00+00:00
TC,25.218684,2019-01-10 08:30:00+00:00
HUM,34.0,2019-01-10 08:30:00+00:00
PRES,1015.02,2019-01-10 08:30:00+00:00
TC,24.746423999999998,2019-01-10 09:30:00+00:00
HUM,34.0,2019-01-10 09:30:00+00:00
PRES,1014.46,2019-01-10 09:30:00+00:00
TC,23.951916,2019-01-10 10:30:00+00:00
HUM,37.0,2019-01-10 10:30:00+00:00
PRES,1014.29,2019-01-10 10:30:00+00:00
TC,23.012952,2019-01-10 11:30:00+00:00
HUM,38.0,2019-01-10 11:30:00+00:00
PRES,1014.39,2019-01-10 11:30:00+00:00
TC,22.00176,2019-01-10 12:30:00+00:00
HUM,39.0,2019-01-10 12:30:00+00:00
PRES,1014.79,2019-01-10 12:30:00+00:00
TC,20.546088,2019-01-10 13:30:00+00:00
HUM,41.0,2019-01-10 13:30:00+00:00
PRES,1015.5,2019-01-10 13:30:00+00:00
TC,18.951516,2019-01-10 14:30:00+00:00
HUM,44.0,2019-01-10 14:30:00+00:00
PRES,1016.2,2019-01-10 14:30:00+00:00
TC,17.568071999999994,2019-01-10 15:30:00+00:00
HUM,47.0,2019-01-10 15:30:00+00:00
PRES,1016.56,2019-01-10 15:30:00+00:00
TC,16.506876000000002,2019-01-10 16:30:00+00:00
HUM,50.0,2019-01-10 16:30:00+00:00
PRES,1016.57,2019-01-10 16:30:00+00:00
TC,15.623471999999998,2019-01-10 17:30:00+00:00
HUM,54.0,2019-01-10 17:30:00+00:00
PRES,1016.44,2019-01-10 17:30:00+00:00
TC,14.162244,2019-01-10 18:30:00+00:00
HUM,59.0,2019-01-10 18:30:00+00:00
PRES,1016.44,2019-01-10 18:30:00+00:00
TC,13.356623999999998,2019-01-10 19:30:00+00:00
HUM,61.0,2019-01-10 19:30:00+00:00
PRES,1016.22,2019-01-10 19:30:00+00:00
TC,12.551003999999999,2019-01-10 20:30:00+00:00
HUM,64.0,2019-01-10 20:30:00+00:00
PRES,1016.04,2019-01-10 20:30:00+00:00
TC,11.72316,2019-01-10 21:30:00+00:00
HUM,66.0,2019-01-10 21:30:00+00:00
PRES,1016.07,2019-01-10 21:30:00+00:00
TC,10.995323999999998,2019-01-10 22:30:00+00:00
HUM,69.0,2019-01-10 22:30:00+00:00
PRES,1016.3,2019-01-10 22:30:00+00:00
TC,11.484252,2019-01-10 23:30:00+00:00
HUM,67.0,2019-01-10 23:30:00+00:00
PRES,1016.64,2019-01-10 23:30:00+00:00
TC,12.662124,2019-01-11 00:30:00+00:00
HUM,66.0,2019-01-11 00:30:00+00:00
PRES,1017.11,2019-01-11 00:30:00+00:00
TC,13.578863999999998,2019-01-11 01:30:00+00:00
HUM,66.0,2019-01-11 01:30:00+00:00
PRES,1017.81,2019-01-11 01:30:00+00:00
TC,15.034536,2019-01-11 02:30:00+00:00
HUM,63.0,2019-01-11 02:30:00+00:00
PRES,1018.44,2019-01-11 02:30:00+00:00
TC,17.095812000000002,2019-01-11 03:30:00+00:00
HUM,56.99999999999999,2019-01-11 03:30:00+00:00
PRES,1018.63,2019-01-11 03:30:00+00:00
TC,19.69602,2019-01-11 04:30:00+00:00
HUM,50.0,2019-01-11 04:30:00+00:00
PRES,1018.38,2019-01-11 04:30:00+00:00
TC,22.129548,2019-01-11 05:30:00+00:00
HUM,44.0,2019-01-11 05:30:00+00:00
PRES,1018.04,2019-01-11 05:30:00+00:00
TC,23.985252,2019-01-11 06:30:00+00:00
HUM,39.0,2019-01-11 06:30:00+00:00
PRES,1017.46,2019-01-11 06:30:00+00:00
TC,25.379808000000004,2019-01-11 07:30:00+00:00
HUM,35.0,2019-01-11 07:30:00+00:00
PRES,1016.44,2019-01-11 07:30:00+00:00
TC,25.6965,2019-01-11 08:30:00+00:00
HUM,34.0,2019-01-11 08:30:00+00:00
PRES,1015.46,2019-01-11 08:30:00+00:00
TC,25.329804000000006,2019-01-11 09:30:00+00:00
HUM,35.0,2019-01-11 09:30:00+00:00
PRES,1014.9,2019-01-11 09:30:00+00:00
TC,24.651972,2019-01-11 10:30:00+00:00
HUM,37.0,2019-01-11 10:30:00+00:00
PRES,1014.78,2019-01-11 10:30:00+00:00
TC,23.479656,2019-01-11 11:30:00+00:00
HUM,40.0,2019-01-11 11:30:00+00:00
PRES,1014.85,2019-01-11 11:30:00+00:00
TC,22.407348000000002,2019-01-11 12:30:00+00:00
HUM,42.0,2019-01-11 12:30:00+00:00
PRES,1015.15,2019-01-11 12:30:00+00:00
TC,21.157248000000003,2019-01-11 13:30:00+00:00
HUM,44.0,2019-01-11 13:30:00+00:00
PRES,1015.8,2019-01-11 13:30:00+00:00
TC,19.362659999999995,2019-01-11 14:30:00+00:00
HUM,47.0,2019-01-11 14:30:00+00:00
PRES,1016.45,2019-01-11 14:30:00+00:00
TC,18.134784,2019-01-11 15:30:00+00:00
HUM,50.0,2019-01-11 15:30:00+00:00
PRES,1016.81,2019-01-11 15:30:00+00:00
TC,17.551404,2019-01-11 16:30:00+00:00
HUM,51.0,2019-01-11 16:30:00+00:00
PRES,1016.87,2019-01-11 16:30:00+00:00
TC,16.712448000000002,2019-01-11 17:30:00+00:00
HUM,54.0,2019-01-11 17:30:00+00:00
PRES,1016.79,2019-01-11 17:30:00+00:00
TC,15.373451999999999,2019-01-11 18:30:00+00:00
HUM,57.99999999999999,2019-01-11 18:30:00+00:00
PRES,1017.21,2019-01-11 18:30:00+00:00
TC,14.523384,2019-01-11 19:30:00+00:00
HUM,60.0,2019-01-11 19:30:00+00:00
PRES,1016.88,2019-01-11 19:30:00+00:00
TC,13.684428,2019-01-11 20:30:00+00:00
HUM,63.0,2019-01-11 20:30:00+00:00
PRES,1016.52,2019-01-11 20:30:00+00:00
TC,12.867695999999995,2019-01-11 21:30:00+00:00
HUM,66.0,2019-01-11 21:30:00+00:00
PRES,1016.32,2019-01-11 21:30:00+00:00
TC,12.162084,2019-01-11 22:30:00+00:00
HUM,68.0,2019-01-11 22:30:00+00:00
PRES,1016.3,2019-01-11 22:30:00+00:00
TC,12.406548,2019-01-11 23:30:00+00:00
HUM,66.0,2019-01-11 23:30:00+00:00
PRES,1016.43,2019-01-11 23:30:00+00:00
TC,13.617755999999998,2019-01-12 00:30:00+00:00
HUM,65.0,2019-01-12 00:30:00+00:00
PRES,1016.62,2019-01-12 00:30:00+00:00
TC,14.8623,2019-01-12 01:30:00+00:00
HUM,67.0,2019-01-12 01:30:00+00:00
PRES,1017.05,2019-01-12 01:30:00+00:00
TC,16.3902,2019-01-12 02:30:00+00:00
HUM,64.0,2019-01-12 02:30:00+00:00
PRES,1017.63,2019-01-12 02:30:00+00:00
TC,18.457032,2019-01-12 03:30:00+00:00
HUM,59.0,2019-01-12 03:30:00+00:00
PRES,1017.8,2019-01-12 03:30:00+00:00
TC,20.957232,2019-01-12 04:30:00+00:00
HUM,52.0,2019-01-12 04:30:00+00:00
PRES,1017.56,2019-01-12 04:30:00+00:00
TC,23.240748,2019-01-12 05:30:00+00:00
HUM,45.0,2019-01-12 05:30:00+00:00
PRES,1017.36,2019-01-12 05:30:00+00:00
TC,25.002,2019-01-12 06:30:00+00:00
HUM,40.0,2019-01-12 06:30:00+00:00
PRES,1016.9,2019-01-12 06:30:00+00:00
TC,26.357664,2019-01-12 07:30:00+00:00
HUM,36.0,2019-01-12 07:30:00+00:00
PRES,1015.92,2019-01-12 07:30:00+00:00
TC,26.646576,2019-01-12 08:30:00+00:00
HUM,35.0,2019-01-12 08:30:00+00:00
PRES,1014.96,2019-01-12 08:30:00+00:00
TC,26.290992,2019-01-12 09:30:00+00:00
HUM,36.0,2019-01-12 09:30:00+00:00
PRES,1014.42,2019-01-12 09:30:00+00:00
TC,25.685388,2019-01-12 10:30:00+00:00
HUM,38.0,2019-01-12 10:30:00+00:00
PRES,1014.29,2019-01-12 10:30:00+00:00
TC,24.7242,2019-01-12 11:30:00+00:00
HUM,41.0,2019-01-12 11:30:00+00:00
PRES,1014.38,2019-01-12 11:30:00+00:00
TC,23.574108000000006,2019-01-12 12:30:00+00:00
HUM,43.0,2019-01-12 12:30:00+00:00
PRES,1014.75,2019-01-12 12:30:00+00:00
TC,22.118436,2019-01-12 13:30:00+00:00
HUM,46.0,2019-01-12 13:30:00+00:00
PRES,1015.44,2019-01-12 13:30:00+00:00
TC,20.551644,2019-01-12 14:30:00+00:00
HUM,49.0,2019-01-12 14:30:00+00:00
PRES,1016.14,2019-01-12 14:30:00+00:00
TC,19.129307999999998,2019-01-12 15:30:00+00:00
HUM,53.0,2019-01-12 15:30:00+00:00
PRES,1016.55,2019-01-12 15:30:00+00:00
TC,17.979215999999994,2019-01-12 16:30:00+00:00
HUM,56.99999999999999,2019-01-12 16:30:00+00:00
PRES,1016.66,2019-01-12 16:30:00+00:00
TC,17.05692,2019-01-12 17:30:00+00:00
HUM,61.0,2019-01-12 17:30:00+00:00
PRES,1016.6,2019-01-12 17:30:00+00:00
TC,15.66792,2019-01-12 18:30:00+00:00
HUM,67.0,2019-01-12 18:30:00+00:00
PRES,1016.68,2019-01-12 18:30:00+00:00
TC,15.128987999999998,2019-01-12 19:30:00+00:00
HUM,69.0,2019-01-12 19:30:00+00:00
PRES,1016.46,2019-01-12 19:30:00+00:00
TC,14.423376000000001,2019-01-12 20:30:00+00:00
HUM,71.0,2019-01-12 20:30:00+00:00
PRES,1016.21,2019-01-12 20:30:00+00:00
TC,13.578863999999998,2019-01-12 21:30:00+00:00
HUM,74.0,2019-01-12 21:30:00+00:00
PRES,1016.15,2019-01-12 21:30:00+00:00
TC,12.867695999999995,2019-01-12 22:30:00+00:00
HUM,76.0,2019-01-12 22:30:00+00:00
PRES,1016.28,2019-01-12 22:30:00+00:00
TC,13.439963999999998,2019-01-12 23:30:00+00:00
HUM,73.0,2019-01-12 23:30:00+00:00
PRES,1016.5,2019-01-12 23:30:00+00:00
TC,14.962307999999998,2019-01-13 00:30:00+00:00
HUM,69.0,2019-01-13 00:30:00+00:00
PRES,1016.75,2019-01-13 00:30:00+00:00
TC,16.095731999999998,2019-01-13 01:30:00+00:00
HUM,68.0,2019-01-13 01:30:00+00:00
PRES,1017.32,2019-01-13 01:30:00+00:00
TC,17.423616,2019-01-13 02:30:00+00:00
HUM,65.0,2019-01-13 02:30:00+00:00
PRES,1018.01,2019-01-13 02:30:00+00:00
TC,19.384884,2019-01-13 03:30:00+00:00
HUM,59.0,2019-01-13 03:30:00+00:00
PRES,1018.24,2019-01-13 03:30:00+00:00
TC,21.885084,2019-01-13 04:30:00+00:00
HUM,52.0,2019-01-13 04:30:00+00:00
PRES,1018.02,2019-01-13 04:30:00+00:00
TC,24.318612,2019-01-13 05:30:00+00:00
HUM,46.0,2019-01-13 05:30:00+00:00
PRES,1017.53,2019-01-13 05:30:00+00:00
TC,25.718723999999998,2019-01-13 06:30:00+00:00
HUM,42.0,2019-01-13 06:30:00+00:00
PRES,1017.05,2019-01-13 06:30:00+00:00
TC,26.563236,2019-01-13 07:30:00+00:00
HUM,39.0,2019-01-13 07:30:00+00:00
PRES,1016.24,2019-01-13 07:30:00+00:00
TC,26.824368,2019-01-13 08:30:00+00:00
HUM,39.0,2019-01-13 08:30:00+00:00
PRES,1015.16,2019-01-13 08:30:00+00:00
TC,26.463228,2019-01-13 09:30:00+00:00
HUM,41.0,2019-01-13 09:30:00+00:00
PRES,1014.48,2019-01-13 09:30:00+00:00
TC,25.968744,2019-01-13 10:30:00+00:00
HUM,43.0,2019-01-13 10:30:00+00:00
PRES,1014.19,2019-01-13 10:30:00+00:00
TC,25.124232,2019-01-13 11:30:00+00:00
HUM,45.0,2019-01-13 11:30:00+00:00
PRES,1014.22,2019-01-13 11:30:00+00:00
TC,23.935248,2019-01-13 12:30:00+00:00
HUM,47.0,2019-01-13 12:30:00+00:00
PRES,1014.49,2019-01-13 12:30:00+00:00
TC,22.329564,2019-01-13 13:30:00+00:00
HUM,51.0,2019-01-13 13:30:00+00:00
PRES,1014.93,2019-01-13 13:30:00+00:00
TC,20.701656000000003,2019-01-13 14:30:00+00:00
HUM,56.00000000000001,2019-01-13 14:30:00+00:00
PRES,1015.39,2019-01-13 14:30:00+00:00
TC,19.55712,2019-01-13 15:30:00+00:00
HUM,59.0,2019-01-13 15:30:00+00:00
PRES,1015.63,2019-01-13 15:30:00+00:00
TC,18.912624000000005,2019-01-13 16:30:00+00:00
HUM,60.0,2019-01-13 16:30:00+00:00
PRES,1015.66,2019-01-13 16:30:00+00:00
TC,18.484812,2019-01-13 17:30:00+00:00
HUM,61.0,2019-01-13 17:30:00+00:00
PRES,1015.58,2019-01-13 17:30:00+00:00
TC,17.58474,2019-01-13 18:30:00+00:00
HUM,65.0,2019-01-13 18:30:00+00:00
PRES,1015.78,2019-01-13 18:30:00+00:00
TC,17.045807999999997,2019-01-13 19:30:00+00:00
HUM,67.0,2019-01-13 19:30:00+00:00
PRES,1015.58,2019-01-13 19:30:00+00:00
TC,16.30686,2019-01-13 20:30:00+00:00
HUM,69.0,2019-01-13 20:30:00+00:00
PRES,1015.37,2019-01-13 20:30:00+00:00
TC,15.4179,2019-01-13 21:30:00+00:00
HUM,73.0,2019-01-13 21:30:00+00:00
PRES,1015.28,2019-01-13 21:30:00+00:00
TC,14.612279999999998,2019-01-13 22:30:00+00:00
HUM,76.0,2019-01-13 22:30:00+00:00
PRES,1015.3,2019-01-13 22:30:00+00:00
TC,15.173435999999999,2019-01-13 23:30:00+00:00
HUM,74.0,2019-01-13 23:30:00+00:00
PRES,1015.44,2019-01-13 23:30:00+00:00
TC,16.490208,2019-01-14 00:30:00+00:00
HUM,72.0,2019-01-14 00:30:00+00:00
PRES,1015.69,2019-01-14 00:30:00+00:00
TC,17.295828,2019-01-14 01:30:00+00:00
HUM,72.0,2019-01-14 01:30:00+00:00
PRES,1016.23,2019-01-14 01:30:00+00:00
TC,18.368136,2019-01-14 02:30:00+00:00
HUM,70.0,2019-01-14 02:30:00+00:00
PRES,1016.84,2019-01-14 02:30:00+00:00
TC,20.02938,2019-01-14 03:30:00+00:00
HUM,65.0,2019-01-14 03:30:00+00:00
PRES,1017.11,2019-01-14 03:30:00+00:00
TC,22.096212,2019-01-14 04:30:00+00:00
HUM,60.0,2019-01-14 04:30:00+00:00
PRES,1017.03,2019-01-14 04:30:00+00:00
TC,23.846352,2019-01-14 05:30:00+00:00
HUM,56.00000000000001,2019-01-14 05:30:00+00:00
PRES,1016.99,2019-01-14 05:30:00+00:00
TC,25.090896,2019-01-14 06:30:00+00:00
HUM,53.0,2019-01-14 06:30:00+00:00
PRES,1016.64,2019-01-14 06:30:00+00:00
TC,26.00208,2019-01-14 07:30:00+00:00
HUM,50.0,2019-01-14 07:30:00+00:00
PRES,1015.67,2019-01-14 07:30:00+00:00
TC,26.068752,2019-01-14 08:30:00+00:00
HUM,50.0,2019-01-14 08:30:00+00:00
PRES,1014.7,2019-01-14 08:30:00+00:00
TC,26.240988,2019-01-14 09:30:00+00:00
HUM,50.0,2019-01-14 09:30:00+00:00
PRES,1014.03,2019-01-14 09:30:00+00:00
TC,26.063196,2019-01-14 10:30:00+00:00
HUM,51.0,2019-01-14 10:30:00+00:00
PRES,1013.98,2019-01-14 10:30:00+00:00
TC,24.796427999999995,2019-01-14 11:30:00+00:00
HUM,55.00000000000001,2019-01-14 11:30:00+00:00
PRES,1014.33,2019-01-14 11:30:00+00:00
TC,23.518548000000003,2019-01-14 12:30:00+00:00
HUM,59.0,2019-01-14 12:30:00+00:00
PRES,1014.74,2019-01-14 12:30:00+00:00
TC,22.207332,2019-01-14 13:30:00+00:00
HUM,64.0,2019-01-14 13:30:00+00:00
PRES,1015.37,2019-01-14 13:30:00+00:00
TC,20.873891999999994,2019-01-14 14:30:00+00:00
HUM,68.0,2019-01-14 14:30:00+00:00
PRES,1016.0,2019-01-14 14:30:00+00:00
TC,19.662684,2019-01-14 15:30:00+00:00
HUM,70.0,2019-01-14 15:30:00+00:00
PRES,1016.44,2019-01-14 15:30:00+00:00
TC,18.512591999999994,2019-01-14 16:30:00+00:00
HUM,68.0,2019-01-14 16:30:00+00:00
PRES,1016.68,2019-01-14 16:30:00+00:00
TC,17.534736000000002,2019-01-14 17:30:00+00:00
HUM,64.0,2019-01-14 17:30:00+00:00
PRES,1016.81,2019-01-14 17:30:00+00:00
TC,17.118036,2019-01-14 18:30:00+00:00
HUM,68.0,2019-01-14 18:30:00+00:00
PRES,1017.05,2019-01-14 18:30:00+00:00
TC,16.490208,2019-01-14 19:30:00+00:00
HUM,64.0,2019-01-14 19:30:00+00:00
PRES,1016.9,2019-01-14 19:30:00+00:00
TC,15.767928,2019-01-14 20:30:00+00:00
HUM,60.0,2019-01-14 20:30:00+00:00
PRES,1016.73,2019-01-14 20:30:00+00:00
TC,14.712287999999996,2019-01-14 21:30:00+00:00
HUM,60.0,2019-01-14 21:30:00+00:00
PRES,1016.76,2019-01-14 21:30:00+00:00
TC,13.462187999999998,2019-01-14 22:30:00+00:00
HUM,61.0,2019-01-14 22:30:00+00:00
PRES,1016.97,2019-01-14 22:30:00+00:00
TC,13.562195999999998,2019-01-14 23:30:00+00:00
HUM,59.0,2019-01-14 23:30:00+00:00
PRES,1017.31,2019-01-14 23:30:00+00:00
TC,14.545607999999998,2019-01-15 00:30:00+00:00
HUM,54.0,2019-01-15 00:30:00+00:00
PRES,1017.72,2019-01-15 00:30:00+00:00
TC,15.33456,2019-01-15 01:30:00+00:00
HUM,52.0,2019-01-15 01:30:00+00:00
PRES,1018.23,2019-01-15 01:30:00+00:00
TC,16.551323999999994,2019-01-15 02:30:00+00:00
HUM,50.0,2019-01-15 02:30:00+00:00
PRES,1018.67,2019-01-15 02:30:00+00:00
TC,18.22368,2019-01-15 03:30:00+00:00
HUM,47.0,2019-01-15 03:30:00+00:00
PRES,1018.78,2019-01-15 03:30:00+00:00
TC,20.251620000000006,2019-01-15 04:30:00+00:00
HUM,42.0,2019-01-15 04:30:00+00:00
PRES,1018.56,2019-01-15 04:30:00+00:00
TC,22.123991999999994,2019-01-15 05:30:00+00:00
HUM,38.0,2019-01-15 05:30:00+00:00
PRES,1018.4,2019-01-15 05:30:00+00:00
TC,23.601888,2019-01-15 06:30:00+00:00
HUM,34.0,2019-01-15 06:30:00+00:00
PRES,1018.01,2019-01-15 06:30:00+00:00
TC,24.757535999999998,2019-01-15 07:30:00+00:00
HUM,31.0,2019-01-15 07:30:00+00:00
PRES,1017.03,2019-01-15 07:30:00+00:00
TC,24.89088,2019-01-15 08:30:00+00:00
HUM,30.0,2019-01-15 08:30:00+00:00
PRES,1016.08,2019-01-15 08:30:00+00:00
TC,24.435288,2019-01-15 09:30:00+00:00
HUM,31.0,2019-01-15 09:30:00+00:00
PRES,1015.54,2019-01-15 09:30:00+00:00
TC,23.885244,2019-01-15 10:30:00+00:00
HUM,33.0,2019-01-15 10:30:00+00:00
PRES,1015.42,2019-01-15 10:30:00+00:00
TC,22.851828,2019-01-15 11:30:00+00:00
HUM,36.0,2019-01-15 11:30:00+00:00
PRES,1015.56,2019-01-15 11:30:00+00:00
TC,21.562835999999997,2019-01-15 12:30:00+00:00
HUM,38.0,2019-01-15 12:30:00+00:00
PRES,1015.94,2019-01-15 12:30:00+00:00
TC,20.090496,2019-01-15 13:30:00+00:00
HUM,40.0,2019-01-15 13:30:00+00:00
PRES,1016.56,2019-01-15 13:30:00+00:00
TC,18.562596,2019-01-15 14:30:00+00:00
HUM,41.0,2019-01-15 14:30:00+00:00
PRES,1017.2,2019-01-15 14:30:00+00:00
TC,17.356944000000002,2019-01-15 15:30:00+00:00
HUM,43.0,2019-01-15 15:30:00+00:00
PRES,1017.59,2019-01-15 15:30:00+00:00
TC,16.5291,2019-01-15 16:30:00+00:00
HUM,45.0,2019-01-15 16:30:00+00:00
PRES,1017.73,2019-01-15 16:30:00+00:00
TC,15.856824,2019-01-15 17:30:00+00:00
HUM,46.0,2019-01-15 17:30:00+00:00
PRES,1017.76,2019-01-15 17:30:00+00:00
TC,14.83452,2019-01-15 18:30:00+00:00
HUM,49.0,2019-01-15 18:30:00+00:00
PRES,1017.92,2019-01-15 18:30:00+00:00
TC,14.090016,2019-01-15 19:30:00+00:00
HUM,52.0,2019-01-15 19:30:00+00:00
PRES,1017.72,2019-01-15 19:30:00+00:00
TC,13.27884,2019-01-15 20:30:00+00:00
HUM,56.00000000000001,2019-01-15 20:30:00+00:00
PRES,1017.51,2019-01-15 20:30:00+00:00
TC,12.234312,2019-01-15 21:30:00+00:00
HUM,60.0,2019-01-15 21:30:00+00:00
PRES,1017.42,2019-01-15 21:30:00+00:00
TC,11.145336,2019-01-15 22:30:00+00:00
HUM,63.0,2019-01-15 22:30:00+00:00
PRES,1017.47,2019-01-15 22:30:00+00:00
TC,11.178672,2019-01-15 23:30:00+00:00
HUM,63.0,2019-01-15 23:30:00+00:00
PRES,1017.51,2019-01-15 23:30:00+00:00
